audeur,chfgbp,cadjpy,,,audeur,Date,Time,Close,,chfgbp,Date,Time,Close,,cadjpy,Date,Time,Close
0.64574,0.71026,82.0308,,,,2016-02-22,08:45:00,0.64574,,,2016-02-22,08:45:00,0.71026,,,2016-02-22,08:45:00,82.0308
0.64602,0.70975,82.0049,,,,2016-02-22,08:50:00,0.64602,,,2016-02-22,08:50:00,0.70975,,,2016-02-22,08:50:00,82.0049
0.64602,0.70961,81.9673,,,,2016-02-22,08:55:00,0.64602,,,2016-02-22,08:55:00,0.70961,,,2016-02-22,08:55:00,81.9673
0.64676,0.70865,82.0536,,,,2016-02-22,09:00:00,0.64676,,,2016-02-22,09:00:00,0.70865,,,2016-02-22,09:00:00,82.0536
0.64725,0.70854,82.0701,,,,2016-02-22,09:05:00,0.64725,,,2016-02-22,09:05:00,0.70854,,,2016-02-22,09:05:00,82.0701
0.64862,0.70901,82.1364,,,,2016-02-22,09:10:00,0.64862,,,2016-02-22,09:10:00,0.70901,,,2016-02-22,09:10:00,82.1364
0.6482,0.70945,82.1932,,,,2016-02-22,09:15:00,0.6482,,,2016-02-22,09:15:00,0.70945,,,2016-02-22,09:15:00,82.1932
0.64884,0.70911,82.275,,,,2016-02-22,09:20:00,0.64884,,,2016-02-22,09:20:00,0.70911,,,2016-02-22,09:20:00,82.275
0.64888,0.70945,82.2813,,,,2016-02-22,09:25:00,0.64888,,,2016-02-22,09:25:00,0.70945,,,2016-02-22,09:25:00,82.2813
0.64867,0.70933,82.2936,,,,2016-02-22,09:30:00,0.64867,,,2016-02-22,09:30:00,0.70933,,,2016-02-22,09:30:00,82.2936
0.64843,0.71023,82.2269,,,,2016-02-22,09:35:00,0.64843,,,2016-02-22,09:35:00,0.71023,,,2016-02-22,09:35:00,82.2269
0.6485,0.7104,82.1598,,,,2016-02-22,09:40:00,0.6485,,,2016-02-22,09:40:00,0.7104,,,2016-02-22,09:40:00,82.1598
0.64893,0.71025,82.2189,,,,2016-02-22,09:45:00,0.64893,,,2016-02-22,09:45:00,0.71025,,,2016-02-22,09:45:00,82.2189
0.64895,0.7103,82.2367,,,,2016-02-22,09:50:00,0.64895,,,2016-02-22,09:50:00,0.7103,,,2016-02-22,09:50:00,82.2367
0.64835,0.71048,82.1304,,,,2016-02-22,09:55:00,0.64835,,,2016-02-22,09:55:00,0.71048,,,2016-02-22,09:55:00,82.1304
0.64832,0.71209,82.0535,,,,2016-02-22,10:00:00,0.64832,,,2016-02-22,10:00:00,0.71209,,,2016-02-22,10:00:00,82.0535
0.64813,0.71174,82.0188,,,,2016-02-22,10:05:00,0.64813,,,2016-02-22,10:05:00,0.71174,,,2016-02-22,10:05:00,82.0188
0.6484,0.71152,82.0606,,,,2016-02-22,10:10:00,0.6484,,,2016-02-22,10:10:00,0.71152,,,2016-02-22,10:10:00,82.0606
0.64875,0.71105,82.111,,,,2016-02-22,10:15:00,0.64875,,,2016-02-22,10:15:00,0.71105,,,2016-02-22,10:15:00,82.111
0.64858,0.7112,82.095,,,,2016-02-22,10:20:00,0.64858,,,2016-02-22,10:20:00,0.7112,,,2016-02-22,10:20:00,82.095
0.64844,0.71132,82.049,,,,2016-02-22,10:25:00,0.64844,,,2016-02-22,10:25:00,0.71132,,,2016-02-22,10:25:00,82.049
0.64757,0.71136,81.9631,,,,2016-02-22,10:30:00,0.64757,,,2016-02-22,10:30:00,0.71136,,,2016-02-22,10:30:00,81.9631
0.64785,0.71088,82.0321,,,,2016-02-22,10:35:00,0.64785,,,2016-02-22,10:35:00,0.71088,,,2016-02-22,10:35:00,82.0321
0.64718,0.71145,81.9905,,,,2016-02-22,10:40:00,0.64718,,,2016-02-22,10:40:00,0.71145,,,2016-02-22,10:40:00,81.9905
0.64753,0.71175,82.0543,,,,2016-02-22,10:45:00,0.64753,,,2016-02-22,10:45:00,0.71175,,,2016-02-22,10:45:00,82.0543
0.64821,0.71132,82.1476,,,,2016-02-22,10:50:00,0.64821,,,2016-02-22,10:50:00,0.71132,,,2016-02-22,10:50:00,82.1476
0.64799,0.71122,82.1421,,,,2016-02-22,10:55:00,0.64799,,,2016-02-22,10:55:00,0.71122,,,2016-02-22,10:55:00,82.1421
0.64863,0.71023,82.1823,,,,2016-02-22,11:00:00,0.64863,,,2016-02-22,11:00:00,0.71023,,,2016-02-22,11:00:00,82.1823
0.64892,0.7097,82.1887,,,,2016-02-22,11:05:00,0.64892,,,2016-02-22,11:05:00,0.7097,,,2016-02-22,11:05:00,82.1887
0.64943,0.70978,82.1717,,,,2016-02-22,11:10:00,0.64943,,,2016-02-22,11:10:00,0.70978,,,2016-02-22,11:10:00,82.1717
0.65,0.70923,82.2143,,,,2016-02-22,11:15:00,0.65,,,2016-02-22,11:15:00,0.70923,,,2016-02-22,11:15:00,82.2143
0.65028,0.70928,82.2315,,,,2016-02-22,11:20:00,0.65028,,,2016-02-22,11:20:00,0.70928,,,2016-02-22,11:20:00,82.2315
0.65027,0.70912,82.2527,,,,2016-02-22,11:25:00,0.65027,,,2016-02-22,11:25:00,0.70912,,,2016-02-22,11:25:00,82.2527
0.64994,0.70947,82.1872,,,,2016-02-22,11:30:00,0.64994,,,2016-02-22,11:30:00,0.70947,,,2016-02-22,11:30:00,82.1872
0.64986,0.70944,82.1206,,,,2016-02-22,11:35:00,0.64986,,,2016-02-22,11:35:00,0.70944,,,2016-02-22,11:35:00,82.1206
0.64971,0.70934,82.1984,,,,2016-02-22,11:40:00,0.64971,,,2016-02-22,11:40:00,0.70934,,,2016-02-22,11:40:00,82.1984
0.64939,0.70973,82.1487,,,,2016-02-22,11:45:00,0.64939,,,2016-02-22,11:45:00,0.70973,,,2016-02-22,11:45:00,82.1487
0.65024,0.70951,82.1784,,,,2016-02-22,11:50:00,0.65024,,,2016-02-22,11:50:00,0.70951,,,2016-02-22,11:50:00,82.1784
0.64981,0.70948,82.1512,,,,2016-02-22,11:55:00,0.64981,,,2016-02-22,11:55:00,0.70948,,,2016-02-22,11:55:00,82.1512
0.64992,0.70952,82.1761,,,,2016-02-22,12:00:00,0.64992,,,2016-02-22,12:00:00,0.70952,,,2016-02-22,12:00:00,82.1761
0.65013,0.70988,82.22,,,,2016-02-22,12:05:00,0.65013,,,2016-02-22,12:05:00,0.70988,,,2016-02-22,12:05:00,82.22
0.64994,0.70992,82.2456,,,,2016-02-22,12:10:00,0.64994,,,2016-02-22,12:10:00,0.70992,,,2016-02-22,12:10:00,82.2456
0.65012,0.70982,82.2872,,,,2016-02-22,12:15:00,0.65012,,,2016-02-22,12:15:00,0.70982,,,2016-02-22,12:15:00,82.2872
0.65009,0.70981,82.2802,,,,2016-02-22,12:20:00,0.65009,,,2016-02-22,12:20:00,0.70981,,,2016-02-22,12:20:00,82.2802
0.64985,0.71001,82.3146,,,,2016-02-22,12:25:00,0.64985,,,2016-02-22,12:25:00,0.71001,,,2016-02-22,12:25:00,82.3146
0.65017,0.71037,82.3724,,,,2016-02-22,12:30:00,0.65017,,,2016-02-22,12:30:00,0.71037,,,2016-02-22,12:30:00,82.3724
0.64997,0.71091,82.3636,,,,2016-02-22,12:35:00,0.64997,,,2016-02-22,12:35:00,0.71091,,,2016-02-22,12:35:00,82.3636
0.65014,0.71073,82.3957,,,,2016-02-22,12:40:00,0.65014,,,2016-02-22,12:40:00,0.71073,,,2016-02-22,12:40:00,82.3957
0.65038,0.71058,82.409,,,,2016-02-22,12:45:00,0.65038,,,2016-02-22,12:45:00,0.71058,,,2016-02-22,12:45:00,82.409
0.65113,0.71037,82.4087,,,,2016-02-22,12:50:00,0.65113,,,2016-02-22,12:50:00,0.71037,,,2016-02-22,12:50:00,82.4087
0.65172,0.71023,82.4164,,,,2016-02-22,12:55:00,0.65172,,,2016-02-22,12:55:00,0.71023,,,2016-02-22,12:55:00,82.4164
0.65149,0.70997,82.4045,,,,2016-02-22,13:00:00,0.65149,,,2016-02-22,13:00:00,0.70997,,,2016-02-22,13:00:00,82.4045
0.65105,0.71138,82.3529,,,,2016-02-22,13:05:00,0.65105,,,2016-02-22,13:05:00,0.71138,,,2016-02-22,13:05:00,82.3529
0.65114,0.71126,82.3017,,,,2016-02-22,13:10:00,0.65114,,,2016-02-22,13:10:00,0.71126,,,2016-02-22,13:10:00,82.3017
0.65081,0.7109,82.2603,,,,2016-02-22,13:15:00,0.65081,,,2016-02-22,13:15:00,0.7109,,,2016-02-22,13:15:00,82.2603
0.65131,0.71056,82.2899,,,,2016-02-22,13:20:00,0.65131,,,2016-02-22,13:20:00,0.71056,,,2016-02-22,13:20:00,82.2899
0.65183,0.71021,82.2817,,,,2016-02-22,13:25:00,0.65183,,,2016-02-22,13:25:00,0.71021,,,2016-02-22,13:25:00,82.2817
0.65184,0.71028,82.2889,,,,2016-02-22,13:30:00,0.65184,,,2016-02-22,13:30:00,0.71028,,,2016-02-22,13:30:00,82.2889
0.6527,0.71106,82.306,,,,2016-02-22,13:35:00,0.6527,,,2016-02-22,13:35:00,0.71106,,,2016-02-22,13:35:00,82.306
0.65237,0.71207,82.359,,,,2016-02-22,13:40:00,0.65237,,,2016-02-22,13:40:00,0.71207,,,2016-02-22,13:40:00,82.359
0.65227,0.71142,82.355,,,,2016-02-22,13:45:00,0.65227,,,2016-02-22,13:45:00,0.71142,,,2016-02-22,13:45:00,82.355
0.65199,0.7118,82.3352,,,,2016-02-22,13:50:00,0.65199,,,2016-02-22,13:50:00,0.7118,,,2016-02-22,13:50:00,82.3352
0.65215,0.71135,82.4071,,,,2016-02-22,13:55:00,0.65215,,,2016-02-22,13:55:00,0.71135,,,2016-02-22,13:55:00,82.4071
0.65217,0.71135,82.3584,,,,2016-02-22,14:00:00,0.65217,,,2016-02-22,14:00:00,0.71135,,,2016-02-22,14:00:00,82.3584
0.65235,0.71167,82.4685,,,,2016-02-22,14:05:00,0.65235,,,2016-02-22,14:05:00,0.71167,,,2016-02-22,14:05:00,82.4685
0.65291,0.71109,82.5091,,,,2016-02-22,14:10:00,0.65291,,,2016-02-22,14:10:00,0.71109,,,2016-02-22,14:10:00,82.5091
0.65271,0.71069,82.539,,,,2016-02-22,14:15:00,0.65271,,,2016-02-22,14:15:00,0.71069,,,2016-02-22,14:15:00,82.539
0.65272,0.71079,82.6155,,,,2016-02-22,14:20:00,0.65272,,,2016-02-22,14:20:00,0.71079,,,2016-02-22,14:20:00,82.6155
0.65246,0.71064,82.565,,,,2016-02-22,14:25:00,0.65246,,,2016-02-22,14:25:00,0.71064,,,2016-02-22,14:25:00,82.565
0.65227,0.71116,82.5313,,,,2016-02-22,14:30:00,0.65227,,,2016-02-22,14:30:00,0.71116,,,2016-02-22,14:30:00,82.5313
0.65294,0.71056,82.6171,,,,2016-02-22,14:35:00,0.65294,,,2016-02-22,14:35:00,0.71056,,,2016-02-22,14:35:00,82.6171
0.65343,0.7106,82.5821,,,,2016-02-22,14:40:00,0.65343,,,2016-02-22,14:40:00,0.7106,,,2016-02-22,14:40:00,82.5821
0.65337,0.71099,82.5035,,,,2016-02-22,14:45:00,0.65337,,,2016-02-22,14:45:00,0.71099,,,2016-02-22,14:45:00,82.5035
0.65453,0.7113,82.5935,,,,2016-02-22,14:50:00,0.65453,,,2016-02-22,14:50:00,0.7113,,,2016-02-22,14:50:00,82.5935
0.655,0.71107,82.6648,,,,2016-02-22,14:55:00,0.655,,,2016-02-22,14:55:00,0.71107,,,2016-02-22,14:55:00,82.6648
0.6549,0.71093,82.6786,,,,2016-02-22,15:00:00,0.6549,,,2016-02-22,15:00:00,0.71093,,,2016-02-22,15:00:00,82.6786
0.65491,0.71079,82.6386,,,,2016-02-22,15:05:00,0.65491,,,2016-02-22,15:05:00,0.71079,,,2016-02-22,15:05:00,82.6386
0.65518,0.71058,82.6308,,,,2016-02-22,15:10:00,0.65518,,,2016-02-22,15:10:00,0.71058,,,2016-02-22,15:10:00,82.6308
0.65476,0.71089,82.5224,,,,2016-02-22,15:15:00,0.65476,,,2016-02-22,15:15:00,0.71089,,,2016-02-22,15:15:00,82.5224
0.65512,0.71083,82.583,,,,2016-02-22,15:20:00,0.65512,,,2016-02-22,15:20:00,0.71083,,,2016-02-22,15:20:00,82.583
0.65571,0.71079,82.6656,,,,2016-02-22,15:25:00,0.65571,,,2016-02-22,15:25:00,0.71079,,,2016-02-22,15:25:00,82.6656
0.65528,0.71091,82.5945,,,,2016-02-22,15:30:00,0.65528,,,2016-02-22,15:30:00,0.71091,,,2016-02-22,15:30:00,82.5945
0.65506,0.71052,82.5853,,,,2016-02-22,15:35:00,0.65506,,,2016-02-22,15:35:00,0.71052,,,2016-02-22,15:35:00,82.5853
0.65574,0.71022,82.6748,,,,2016-02-22,15:40:00,0.65574,,,2016-02-22,15:40:00,0.71022,,,2016-02-22,15:40:00,82.6748
0.65536,0.70975,82.5891,,,,2016-02-22,15:45:00,0.65536,,,2016-02-22,15:45:00,0.70975,,,2016-02-22,15:45:00,82.5891
0.65545,0.70948,82.6372,,,,2016-02-22,15:50:00,0.65545,,,2016-02-22,15:50:00,0.70948,,,2016-02-22,15:50:00,82.6372
0.65555,0.70971,82.6309,,,,2016-02-22,15:55:00,0.65555,,,2016-02-22,15:55:00,0.70971,,,2016-02-22,15:55:00,82.6309
0.65587,0.70979,82.5969,,,,2016-02-22,16:00:00,0.65587,,,2016-02-22,16:00:00,0.70979,,,2016-02-22,16:00:00,82.5969
0.65606,0.70945,82.717,,,,2016-02-22,16:05:00,0.65606,,,2016-02-22,16:05:00,0.70945,,,2016-02-22,16:05:00,82.717
0.65575,0.70935,82.6808,,,,2016-02-22,16:10:00,0.65575,,,2016-02-22,16:10:00,0.70935,,,2016-02-22,16:10:00,82.6808
0.65575,0.70928,82.7238,,,,2016-02-22,16:15:00,0.65575,,,2016-02-22,16:15:00,0.70928,,,2016-02-22,16:15:00,82.7238
0.65599,0.70954,82.6335,,,,2016-02-22,16:20:00,0.65599,,,2016-02-22,16:20:00,0.70954,,,2016-02-22,16:20:00,82.6335
0.65621,0.70933,82.6567,,,,2016-02-22,16:25:00,0.65621,,,2016-02-22,16:25:00,0.70933,,,2016-02-22,16:25:00,82.6567
0.65587,0.70915,82.7429,,,,2016-02-22,16:30:00,0.65587,,,2016-02-22,16:30:00,0.70915,,,2016-02-22,16:30:00,82.7429
0.65575,0.70918,82.7231,,,,2016-02-22,16:35:00,0.65575,,,2016-02-22,16:35:00,0.70918,,,2016-02-22,16:35:00,82.7231
0.6556,0.70906,82.7313,,,,2016-02-22,16:40:00,0.6556,,,2016-02-22,16:40:00,0.70906,,,2016-02-22,16:40:00,82.7313
0.65528,0.70888,82.669,,,,2016-02-22,16:45:00,0.65528,,,2016-02-22,16:45:00,0.70888,,,2016-02-22,16:45:00,82.669
0.65539,0.70847,82.5714,,,,2016-02-22,16:50:00,0.65539,,,2016-02-22,16:50:00,0.70847,,,2016-02-22,16:50:00,82.5714
0.65518,0.70901,82.5149,,,,2016-02-22,16:55:00,0.65518,,,2016-02-22,16:55:00,0.70901,,,2016-02-22,16:55:00,82.5149
0.65575,0.70853,82.5561,,,,2016-02-22,17:00:00,0.65575,,,2016-02-22,17:00:00,0.70853,,,2016-02-22,17:00:00,82.5561
0.65528,0.70926,82.4968,,,,2016-02-22,17:05:00,0.65528,,,2016-02-22,17:05:00,0.70926,,,2016-02-22,17:05:00,82.4968
0.65572,0.70927,82.5806,,,,2016-02-22,17:10:00,0.65572,,,2016-02-22,17:10:00,0.70927,,,2016-02-22,17:10:00,82.5806
0.65557,0.70878,82.5365,,,,2016-02-22,17:15:00,0.65557,,,2016-02-22,17:15:00,0.70878,,,2016-02-22,17:15:00,82.5365
0.65592,0.70853,82.4792,,,,2016-02-22,17:20:00,0.65592,,,2016-02-22,17:20:00,0.70853,,,2016-02-22,17:20:00,82.4792
0.65588,0.70869,82.4781,,,,2016-02-22,17:25:00,0.65588,,,2016-02-22,17:25:00,0.70869,,,2016-02-22,17:25:00,82.4781
0.65596,0.70845,82.5412,,,,2016-02-22,17:30:00,0.65596,,,2016-02-22,17:30:00,0.70845,,,2016-02-22,17:30:00,82.5412
0.65589,0.70818,82.5786,,,,2016-02-22,17:35:00,0.65589,,,2016-02-22,17:35:00,0.70818,,,2016-02-22,17:35:00,82.5786
0.65624,0.70797,82.5555,,,,2016-02-22,17:40:00,0.65624,,,2016-02-22,17:40:00,0.70797,,,2016-02-22,17:40:00,82.5555
0.65624,0.70756,82.5516,,,,2016-02-22,17:45:00,0.65624,,,2016-02-22,17:45:00,0.70756,,,2016-02-22,17:45:00,82.5516
0.65695,0.70788,82.5875,,,,2016-02-22,17:50:00,0.65695,,,2016-02-22,17:50:00,0.70788,,,2016-02-22,17:50:00,82.5875
0.65691,0.70765,82.6267,,,,2016-02-22,17:55:00,0.65691,,,2016-02-22,17:55:00,0.70765,,,2016-02-22,17:55:00,82.6267
0.65698,0.70727,82.6707,,,,2016-02-22,18:00:00,0.65698,,,2016-02-22,18:00:00,0.70727,,,2016-02-22,18:00:00,82.6707
0.65729,0.70736,82.662,,,,2016-02-22,18:05:00,0.65729,,,2016-02-22,18:05:00,0.70736,,,2016-02-22,18:05:00,82.662
0.657,0.70758,82.6685,,,,2016-02-22,18:10:00,0.657,,,2016-02-22,18:10:00,0.70758,,,2016-02-22,18:10:00,82.6685
0.65739,0.70749,82.6688,,,,2016-02-22,18:15:00,0.65739,,,2016-02-22,18:15:00,0.70749,,,2016-02-22,18:15:00,82.6688
0.65754,0.70734,82.7076,,,,2016-02-22,18:20:00,0.65754,,,2016-02-22,18:20:00,0.70734,,,2016-02-22,18:20:00,82.7076
0.65736,0.70718,82.7429,,,,2016-02-22,18:25:00,0.65736,,,2016-02-22,18:25:00,0.70718,,,2016-02-22,18:25:00,82.7429
0.65735,0.70745,82.7586,,,,2016-02-22,18:30:00,0.65735,,,2016-02-22,18:30:00,0.70745,,,2016-02-22,18:30:00,82.7586
0.65729,0.70741,82.7792,,,,2016-02-22,18:35:00,0.65729,,,2016-02-22,18:35:00,0.70741,,,2016-02-22,18:35:00,82.7792
0.65753,0.70702,82.7573,,,,2016-02-22,18:40:00,0.65753,,,2016-02-22,18:40:00,0.70702,,,2016-02-22,18:40:00,82.7573
0.65728,0.70712,82.7432,,,,2016-02-22,18:45:00,0.65728,,,2016-02-22,18:45:00,0.70712,,,2016-02-22,18:45:00,82.7432
0.65727,0.70725,82.6967,,,,2016-02-22,18:50:00,0.65727,,,2016-02-22,18:50:00,0.70725,,,2016-02-22,18:50:00,82.6967
0.65646,0.70748,82.6514,,,,2016-02-22,18:55:00,0.65646,,,2016-02-22,18:55:00,0.70748,,,2016-02-22,18:55:00,82.6514
0.65642,0.70704,82.5864,,,,2016-02-22,19:00:00,0.65642,,,2016-02-22,19:00:00,0.70704,,,2016-02-22,19:00:00,82.5864
0.657,0.70683,82.6032,,,,2016-02-22,19:05:00,0.657,,,2016-02-22,19:05:00,0.70683,,,2016-02-22,19:05:00,82.6032
0.65677,0.70679,82.5882,,,,2016-02-22,19:10:00,0.65677,,,2016-02-22,19:10:00,0.70679,,,2016-02-22,19:10:00,82.5882
0.65682,0.70708,82.5919,,,,2016-02-22,19:15:00,0.65682,,,2016-02-22,19:15:00,0.70708,,,2016-02-22,19:15:00,82.5919
0.65694,0.70706,82.5801,,,,2016-02-22,19:20:00,0.65694,,,2016-02-22,19:20:00,0.70706,,,2016-02-22,19:20:00,82.5801
0.65674,0.70719,82.5472,,,,2016-02-22,19:25:00,0.65674,,,2016-02-22,19:25:00,0.70719,,,2016-02-22,19:25:00,82.5472
0.65677,0.70716,82.5517,,,,2016-02-22,19:30:00,0.65677,,,2016-02-22,19:30:00,0.70716,,,2016-02-22,19:30:00,82.5517
0.65698,0.70694,82.5871,,,,2016-02-22,19:35:00,0.65698,,,2016-02-22,19:35:00,0.70694,,,2016-02-22,19:35:00,82.5871
0.65723,0.70662,82.638,,,,2016-02-22,19:40:00,0.65723,,,2016-02-22,19:40:00,0.70662,,,2016-02-22,19:40:00,82.638
0.65736,0.70665,82.6712,,,,2016-02-22,19:45:00,0.65736,,,2016-02-22,19:45:00,0.70665,,,2016-02-22,19:45:00,82.6712
0.65719,0.70684,82.6591,,,,2016-02-22,19:50:00,0.65719,,,2016-02-22,19:50:00,0.70684,,,2016-02-22,19:50:00,82.6591
0.65698,0.70705,82.5994,,,,2016-02-22,19:55:00,0.65698,,,2016-02-22,19:55:00,0.70705,,,2016-02-22,19:55:00,82.5994
0.65697,0.70678,82.5985,,,,2016-02-22,20:00:00,0.65697,,,2016-02-22,20:00:00,0.70678,,,2016-02-22,20:00:00,82.5985
0.657,0.70662,82.5666,,,,2016-02-22,20:05:00,0.657,,,2016-02-22,20:05:00,0.70662,,,2016-02-22,20:05:00,82.5666
0.65654,0.70717,82.4961,,,,2016-02-22,20:10:00,0.65654,,,2016-02-22,20:10:00,0.70717,,,2016-02-22,20:10:00,82.4961
0.65661,0.70694,82.4621,,,,2016-02-22,20:15:00,0.65661,,,2016-02-22,20:15:00,0.70694,,,2016-02-22,20:15:00,82.4621
0.65648,0.70698,82.4156,,,,2016-02-22,20:20:00,0.65648,,,2016-02-22,20:20:00,0.70698,,,2016-02-22,20:20:00,82.4156
0.6565,0.70673,82.4519,,,,2016-02-22,20:25:00,0.6565,,,2016-02-22,20:25:00,0.70673,,,2016-02-22,20:25:00,82.4519
0.65652,0.70702,82.4871,,,,2016-02-22,20:30:00,0.65652,,,2016-02-22,20:30:00,0.70702,,,2016-02-22,20:30:00,82.4871
0.65617,0.70717,82.417,,,,2016-02-22,20:35:00,0.65617,,,2016-02-22,20:35:00,0.70717,,,2016-02-22,20:35:00,82.417
0.65599,0.7073,82.4037,,,,2016-02-22,20:40:00,0.65599,,,2016-02-22,20:40:00,0.7073,,,2016-02-22,20:40:00,82.4037
0.65589,0.70747,82.3832,,,,2016-02-22,20:45:00,0.65589,,,2016-02-22,20:45:00,0.70747,,,2016-02-22,20:45:00,82.3832
0.65545,0.70757,82.3037,,,,2016-02-22,20:50:00,0.65545,,,2016-02-22,20:50:00,0.70757,,,2016-02-22,20:50:00,82.3037
0.65568,0.7075,82.3329,,,,2016-02-22,20:55:00,0.65568,,,2016-02-22,20:55:00,0.7075,,,2016-02-22,20:55:00,82.3329
0.65598,0.7071,82.3028,,,,2016-02-22,21:00:00,0.65598,,,2016-02-22,21:00:00,0.7071,,,2016-02-22,21:00:00,82.3028
0.6556,0.70782,82.2694,,,,2016-02-22,21:05:00,0.6556,,,2016-02-22,21:05:00,0.70782,,,2016-02-22,21:05:00,82.2694
0.65546,0.70786,82.3001,,,,2016-02-22,21:10:00,0.65546,,,2016-02-22,21:10:00,0.70786,,,2016-02-22,21:10:00,82.3001
0.6554,0.70783,82.3399,,,,2016-02-22,21:15:00,0.6554,,,2016-02-22,21:15:00,0.70783,,,2016-02-22,21:15:00,82.3399
0.65546,0.70786,82.3402,,,,2016-02-22,21:20:00,0.65546,,,2016-02-22,21:20:00,0.70786,,,2016-02-22,21:20:00,82.3402
0.65568,0.70778,82.3571,,,,2016-02-22,21:25:00,0.65568,,,2016-02-22,21:25:00,0.70778,,,2016-02-22,21:25:00,82.3571
0.65586,0.7077,82.4033,,,,2016-02-22,21:30:00,0.65586,,,2016-02-22,21:30:00,0.7077,,,2016-02-22,21:30:00,82.4033
0.65557,0.70773,82.3705,,,,2016-02-22,21:35:00,0.65557,,,2016-02-22,21:35:00,0.70773,,,2016-02-22,21:35:00,82.3705
0.65607,0.70745,82.3204,,,,2016-02-22,21:40:00,0.65607,,,2016-02-22,21:40:00,0.70745,,,2016-02-22,21:40:00,82.3204
0.65625,0.70768,82.3481,,,,2016-02-22,21:45:00,0.65625,,,2016-02-22,21:45:00,0.70768,,,2016-02-22,21:45:00,82.3481
0.65627,0.70779,82.3488,,,,2016-02-22,21:50:00,0.65627,,,2016-02-22,21:50:00,0.70779,,,2016-02-22,21:50:00,82.3488
0.65615,0.70786,82.2932,,,,2016-02-22,21:55:00,0.65615,,,2016-02-22,21:55:00,0.70786,,,2016-02-22,21:55:00,82.2932
0.65616,0.70769,82.299,,,,2016-02-22,22:00:00,0.65616,,,2016-02-22,22:00:00,0.70769,,,2016-02-22,22:00:00,82.299
0.65614,0.70754,82.2695,,,,2016-02-22,22:05:00,0.65614,,,2016-02-22,22:05:00,0.70754,,,2016-02-22,22:05:00,82.2695
0.65576,0.70748,82.2758,,,,2016-02-22,22:10:00,0.65576,,,2016-02-22,22:10:00,0.70748,,,2016-02-22,22:10:00,82.2758
0.65547,0.70753,82.2315,,,,2016-02-22,22:15:00,0.65547,,,2016-02-22,22:15:00,0.70753,,,2016-02-22,22:15:00,82.2315
0.65547,0.70772,82.3239,,,,2016-02-22,22:20:00,0.65547,,,2016-02-22,22:20:00,0.70772,,,2016-02-22,22:20:00,82.3239
0.65526,0.70769,82.3115,,,,2016-02-22,22:25:00,0.65526,,,2016-02-22,22:25:00,0.70769,,,2016-02-22,22:25:00,82.3115
0.65548,0.7077,82.3133,,,,2016-02-22,22:30:00,0.65548,,,2016-02-22,22:30:00,0.7077,,,2016-02-22,22:30:00,82.3133
0.65518,0.70757,82.32,,,,2016-02-22,22:35:00,0.65518,,,2016-02-22,22:35:00,0.70757,,,2016-02-22,22:35:00,82.32
0.65536,0.7074,82.3096,,,,2016-02-22,22:40:00,0.65536,,,2016-02-22,22:40:00,0.7074,,,2016-02-22,22:40:00,82.3096
0.65547,0.70751,82.3061,,,,2016-02-22,22:45:00,0.65547,,,2016-02-22,22:45:00,0.70751,,,2016-02-22,22:45:00,82.3061
0.65539,0.70715,82.3417,,,,2016-02-22,22:50:00,0.65539,,,2016-02-22,22:50:00,0.70715,,,2016-02-22,22:50:00,82.3417
0.65528,0.70731,82.3661,,,,2016-02-22,22:55:00,0.65528,,,2016-02-22,22:55:00,0.70731,,,2016-02-22,22:55:00,82.3661
0.65525,0.70695,82.3774,,,,2016-02-22,23:00:00,0.65525,,,2016-02-22,23:00:00,0.70695,,,2016-02-22,23:00:00,82.3774
0.65519,0.70713,82.3768,,,,2016-02-22,23:05:00,0.65519,,,2016-02-22,23:05:00,0.70713,,,2016-02-22,23:05:00,82.3768
0.65519,0.70694,82.3425,,,,2016-02-22,23:10:00,0.65519,,,2016-02-22,23:10:00,0.70694,,,2016-02-22,23:10:00,82.3425
0.65536,0.70701,82.3617,,,,2016-02-22,23:15:00,0.65536,,,2016-02-22,23:15:00,0.70701,,,2016-02-22,23:15:00,82.3617
0.65525,0.70707,82.3495,,,,2016-02-22,23:20:00,0.65525,,,2016-02-22,23:20:00,0.70707,,,2016-02-22,23:20:00,82.3495
0.65545,0.70703,82.381,,,,2016-02-22,23:25:00,0.65545,,,2016-02-22,23:25:00,0.70703,,,2016-02-22,23:25:00,82.381
0.65531,0.70698,82.3971,,,,2016-02-22,23:30:00,0.65531,,,2016-02-22,23:30:00,0.70698,,,2016-02-22,23:30:00,82.3971
0.65544,0.70687,82.3652,,,,2016-02-22,23:35:00,0.65544,,,2016-02-22,23:35:00,0.70687,,,2016-02-22,23:35:00,82.3652
0.65555,0.70694,82.3884,,,,2016-02-22,23:40:00,0.65555,,,2016-02-22,23:40:00,0.70694,,,2016-02-22,23:40:00,82.3884
0.65546,0.70695,82.3773,,,,2016-02-22,23:45:00,0.65546,,,2016-02-22,23:45:00,0.70695,,,2016-02-22,23:45:00,82.3773
0.65549,0.70687,82.3669,,,,2016-02-22,23:50:00,0.65549,,,2016-02-22,23:50:00,0.70687,,,2016-02-22,23:50:00,82.3669
0.65532,0.70679,82.3573,,,,2016-02-22,23:55:00,0.65532,,,2016-02-22,23:55:00,0.70679,,,2016-02-22,23:55:00,82.3573
0.65545,0.70678,82.3662,,,,2016-02-22,23:59:00,0.65545,,,2016-02-22,23:59:00,0.70678,,,2016-02-22,23:59:00,82.3662
