0.8928,16.04,124.31
0.893,16.05,124.41
0.8962,15.99,123.89
0.89,15.84,122.74
0.8817,15.8,122.39
0.8812,15.93,123.45
0.8816,15.97,123.75
0.8783,16,124
0.8795,15.99,123.9
0.8795,15.96,123.7
0.8745,15.95,123.61
0.8702,16.02,124.12
0.8743,15.93,123.47
0.8683,15.85,122.83
0.8713,15.84,122.75
0.87,15.83,122.64
0.8736,15.91,123.25
0.8825,15.84,122.7
0.8786,15.86,122.9
0.8735,15.85,122.76
0.8659,15.95,123.57
0.8601,15.93,123.43
0.8591,15.94,123.5
0.8547,15.96,123.61
0.8665,15.83,122.63
0.8547,15.83,122.55
0.8571,15.72,121.7
0.861,15.71,121.69
0.8583,15.75,121.98
0.8575,15.76,122.05
0.8557,15.66,121.28
0.8545,15.69,121.52
0.8586,15.69,121.49
0.8535,15.73,121.85
0.8622,15.58,120.68
0.866,15.54,120.38
0.8703,15.54,120.35
0.8719,15.57,120.6
0.8713,15.62,120.95
0.8809,15.64,121.15
0.881,15.75,121.99
0.8803,15.77,122.1
0.8758,15.9,123.15
0.8742,15.91,123.25
0.8758,15.85,122.75
0.8788,15.96,123.54
0.8834,15.99,123.91
0.881,16.03,124.23
0.8848,16.03,124.22
0.8899,16.06,124.48
0.892,16.05,124.4
0.895,16.05,124.37
0.8994,16.03,124.2
0.9149,16,123.9
0.9193,15.88,123.02
0.9255,15.84,122.7
0.9211,15.71,121.7
0.9164,15.93,123.45
0.913,16.03,124.18
0.9173,15.95,123.64
0.9182,15.89,123.18
0.9194,15.76,122.17
0.9158,15.72,121.85
0.9201,15.64,121.2
0.9211,15.65,121.32
0.9215,15.67,121.47
0.9154,15.7,121.6
0.9131,15.75,121.95
0.904,15.58,120.63
0.9148,15.4,119.24
0.9187,15.37,119
0.9198,15.31,118.55
0.9165,15.37,119
0.9078,15.4,119.2
0.9008,15.35,118.8
0.9085,15.24,117.92
0.909,15.22,117.77
0.9137,15.16,117.32
0.9164,15.16,117.32
0.9253,15.12,117
0.9348,15.09,116.81
0.9357,15.14,117.18
