1986-02-24,126.8625,7.89,12.375
1986-02-25,125.9677,7.88,12.375
1986-02-26,125.542,7.95,12.375
1986-02-27,125.5721,7.91,12.375
1986-02-28,126.337,7.95,12.375
1986-03-03,126.1986,7.93,12.375
1986-03-04,125.4516,7.76,12.375
1986-03-05,125.9497,7.77,12.375
1986-03-06,126.3009,7.66,12.375
1986-03-07,125.661,7.39,12.375
1986-03-10,126.826,7.42,12.375
1986-03-11,126.1408,7.53,12.375
1986-03-12,126.299,7.88,12.375
1986-03-13,126.5824,7.56,12.375
1986-03-14,125.2476,7.39,12.375
1986-03-17,124.5687,7.60,12.375
1986-03-18,124.5463,7.55,12.375
1986-03-19,125.0972,7.38,11.375
1986-03-20,124.7589,7.25,11.375
1986-03-21,124.5749,7.17,11.375
1986-03-24,126.0853,7.24,11.375
1986-03-25,127.6008,7.35,11.375
1986-03-26,127.2876,7.41,11.375
1986-03-27,127.0596,7.42,11.375
1986-04-01,126.5647,7.49,11.375
1986-04-02,127.4789,7.45,11.375
1986-04-03,128.2634,7.44,11.375
1986-04-04,128.9203,6.97,11.375
1986-04-07,129.2431,7.09,11.375
1986-04-08,127.2583,6.96,11.375
1986-04-09,127.1473,6.92,11.375
1986-04-10,127.1763,7.11,11.375
1986-04-11,126.2913,6.87,10.875
1986-04-14,126.9852,6.99,10.875
1986-04-15,126.7446,7.07,10.875
1986-04-16,124.9958,7.02,10.875
1986-04-17,124.0405,6.79,10.875
1986-04-18,123.6001,6.71,10.375
1986-04-21,122.9465,7.00,10.375
1986-04-22,122.3774,7.14,10.375
1986-04-23,121.8665,7.37,10.375
1986-04-24,121.9035,6.99,10.375
1986-04-25,121.5585,6.78,10.375
1986-04-28,120.577,6.90,10.375
1986-04-29,120.8275,6.87,10.375
1986-04-30,120.6733,7.05,10.375
1986-05-01,121.928,7.13,10.375
1986-05-02,121.9416,6.86,10.375
1986-05-06,121.4316,6.73,10.375
1986-05-07,121.1728,6.74,10.375
1986-05-08,119.9912,6.84,10.375
1986-05-09,119.8714,6.78,10.375
1986-05-12,119.4459,6.92,10.375
1986-05-13,119.7128,6.85,10.375
1986-05-14,120.4973,6.82,10.375
1986-05-15,120.321,7.00,10.375
1986-05-16,121.3347,6.80,10.375
1986-05-19,122.0608,6.89,10.375
1986-05-20,122.33,6.86,10.375
1986-05-21,122.5003,6.96,10.375
1986-05-22,123.2683,6.87,10.375
1986-05-23,123.6012,6.79,9.875
1986-05-27,123.6124,6.98,9.875
1986-05-28,123.4556,6.97,9.875
1986-05-29,124.0379,6.84,9.875
1986-05-30,125.8039,6.84,9.875
1986-06-02,126.1886,7.05,9.875
1986-06-03,124.3057,7.10,9.875
1986-06-04,124.3224,7.16,9.875
1986-06-05,123.8092,6.99,9.875
1986-06-06,122.5754,6.85,9.875
1986-06-09,122.9124,7.00,9.875
1986-06-10,122.2182,6.87,9.875
1986-06-11,121.6147,6.84,9.875
1986-06-12,121.5246,6.90,9.875
1986-06-13,121.5195,6.84,9.875
1986-06-16,121.4776,6.95,9.875
1986-06-17,122.377,6.83,9.875
1986-06-18,122.9733,6.87,9.875
1986-06-19,122.6919,6.88,9.875
1986-06-20,122.9331,6.83,9.875
1986-06-23,123.571,6.91,9.875
1986-06-24,122.1749,6.88,9.875
1986-06-25,121.6422,6.84,9.875
1986-06-26,122.0934,6.85,9.875
1986-06-27,121.661,6.82,9.875
1986-06-30,120.8723,7.72,9.875
1986-07-01,120.2333,6.97,9.875
1986-07-02,120.3672,7.12,9.875
1986-07-03,119.7455,6.87,9.875
1986-07-04,119.577,ND,9.875
1986-07-07,119.5869,6.93,9.875
1986-07-08,119.8456,6.88,9.875
1986-07-09,120.0245,6.80,9.875
1986-07-10,119.7665,6.78,9.875
1986-07-11,120.0853,6.47,9.875
1986-07-14,120.0969,6.48,9.875
1986-07-15,119.4661,6.39,9.875
1986-07-16,118.9592,6.54,9.875
1986-07-17,118.5083,6.50,9.875
1986-07-18,118.6693,6.38,9.875
1986-07-21,117.937,6.48,9.875
1986-07-22,118.4364,6.39,9.875
1986-07-23,119.1385,6.41,9.875
1986-07-24,118.6769,6.33,9.875
1986-07-25,119.3282,6.30,9.875
1986-07-28,118.7922,6.42,9.875
1986-07-29,118.2268,6.31,9.875
1986-07-30,118.0994,6.26,9.875
1986-07-31,117.2142,6.35,9.875
1986-08-01,117.1405,6.38,9.875
1986-08-04,117.1924,6.38,9.875
1986-08-05,117.5585,6.35,9.875
1986-08-06,117.1859,6.28,9.875
1986-08-07,116.8642,6.33,9.875
1986-08-08,117.1012,6.36,9.875
1986-08-11,116.7826,6.40,9.875
1986-08-12,117.2803,6.28,9.875
1986-08-13,117.1205,6.09,9.875
1986-08-14,116.6953,6.29,9.875
1986-08-15,116.8347,6.47,9.875
1986-08-18,117.042,6.41,9.875
1986-08-19,116.6741,6.32,9.875
1986-08-20,116.5378,6.24,9.875
1986-08-21,116.5046,5.94,9.875
1986-08-22,116.469,5.86,9.875
1986-08-26,117.0851,5.83,9.875
1986-08-27,117.0821,5.86,9.875
1986-08-28,117.4973,5.87,9.875
1986-08-29,116.7654,5.77,9.875
1986-09-01,116.3036,ND,9.875
1986-09-02,116.4406,5.94,9.875
1986-09-03,116.4027,5.92,9.875
1986-09-04,116.4266,5.83,9.875
1986-09-05,116.7881,5.75,9.875
1986-09-08,117.5306,5.86,9.875
1986-09-09,117.2198,5.83,9.875
1986-09-10,117.2207,6.00,9.875
1986-09-11,118.0783,5.88,9.875
1986-09-12,117.4656,5.86,9.875
1986-09-15,116.985,5.97,9.875
1986-09-16,117.325,5.88,9.875
1986-09-17,116.8019,5.82,9.875
1986-09-18,115.7898,5.84,9.875
1986-09-19,115.468,5.80,9.875
1986-09-22,116.4941,5.89,9.875
1986-09-23,117.2627,5.75,9.875
1986-09-24,117.1916,5.76,9.875
1986-09-25,117.4278,5.91,9.875
1986-09-26,117.2148,5.90,9.875
1986-09-29,116.6765,6.03,9.875
1986-09-30,116.7981,6.90,9.875
1986-10-01,116.7984,5.99,9.875
1986-10-02,116.5298,5.94,9.875
1986-10-03,116.0587,5.79,9.875
1986-10-06,116.0567,5.78,9.875
1986-10-07,116.3214,5.56,9.875
1986-10-08,116.3601,5.57,9.875
1986-10-09,116.528,5.84,9.875
1986-10-10,116.0979,5.78,9.875
1986-10-13,115.927,ND,9.875
1986-10-14,115.7575,5.95,9.875
1986-10-15,115.7589,5.93,10.875
1986-10-16,115.8246,5.89,10.875
1986-10-17,115.9497,5.84,10.875
1986-10-20,116.3498,5.91,10.875
1986-10-21,116.447,5.86,10.875
1986-10-22,116.4,6.17,10.875
1986-10-23,117.1894,5.94,10.875
1986-10-24,118.8725,5.83,10.875
1986-10-27,118.7887,5.90,10.875
1986-10-28,118.4032,5.85,10.875
1986-10-29,118.4706,5.83,10.875
1986-10-30,119.1912,5.88,10.875
1986-10-31,119.9373,5.93,10.875
1986-11-03,120.1104,6.00,10.875
1986-11-04,119.8654,5.94,10.875
1986-11-05,120.0166,6.55,10.875
1986-11-06,119.5687,6.07,10.875
1986-11-07,119.6709,5.94,10.875
1986-11-10,119.155,5.99,10.875
1986-11-11,118.8017,ND,10.875
1986-11-12,118.3204,5.99,10.875
1986-11-13,118.3228,5.94,10.875
1986-11-14,118.1568,5.89,10.875
1986-11-17,118.6225,6.14,10.875
1986-11-18,118.6359,6.02,10.875
1986-11-19,118.4059,7.13,10.875
1986-11-20,118.5626,6.16,10.875
1986-11-21,119.0964,5.96,10.875
1986-11-24,119.1363,5.98,10.875
1986-11-25,118.1832,5.98,10.875
1986-11-26,118.0984,5.99,10.875
1986-11-27,118.118,ND,10.875
1986-11-28,117.6309,6.03,10.875
1986-12-01,117.3454,6.38,10.875
1986-12-02,117.5694,6.54,10.875
1986-12-03,117.6573,6.72,10.875
1986-12-04,117.7296,6.14,10.875
1986-12-05,118.0725,5.94,10.875
1986-12-08,118.4742,6.02,10.875
1986-12-09,118.6013,5.95,10.875
1986-12-10,118.3427,5.86,10.875
1986-12-11,118.6163,5.86,10.875
1986-12-12,118.7875,5.93,10.875
1986-12-15,118.5472,6.53,10.875
1986-12-16,118.8837,6.48,10.875
1986-12-17,118.6828,7.46,10.875
1986-12-18,118.4683,6.44,10.875
1986-12-19,118.3976,6.22,10.875
1986-12-22,117.6552,6.48,10.875
1986-12-23,117.3453,6.39,10.875
1986-12-24,117.234,6.23,10.875
1986-12-29,116.1987,8.38,10.875
1986-12-30,116.4462,16.17,10.875
1986-12-31,115.4298,14.35,10.875
1987-01-02,115.1877,6.46,10.875
1987-01-05,115.814,6.86,10.875
1987-01-06,115.4738,6.56,10.875
1987-01-07,115.5731,6.20,10.875
1987-01-08,115.5012,5.98,10.875
1987-01-09,115.2967,5.93,10.875
1987-01-12,114.3615,6.22,10.875
1987-01-13,113.702,6.19,10.875
1987-01-14,112.4895,5.89,10.875
1987-01-15,112.1865,6.01,10.875
1987-01-16,112.3002,5.97,10.875
1987-01-19,110.8485,ND,10.875
1987-01-20,111.9476,6.13,10.875
1987-01-21,112.2953,6.07,10.875
1987-01-22,111.2495,6.08,10.875
1987-01-23,111.6869,6.02,10.875
1987-01-26,111.5583,6.14,10.875
1987-01-27,111.0195,6.15,10.875
1987-01-28,109.905,6.50,10.875
1987-01-29,110.383,6.22,10.875
1987-01-30,111.6104,6.28,10.875
1987-02-02,111.123,6.30,10.875
1987-02-03,110.3591,6.20,10.875
1987-02-04,110.7911,5.97,10.875
1987-02-05,111.4787,5.95,10.875
1987-02-06,112.1803,6.07,10.875
1987-02-09,111.4155,6.29,10.875
1987-02-10,110.5229,6.33,10.875
1987-02-11,111.4566,6.17,10.875
1987-02-12,111.5308,6.22,10.875
1987-02-13,111.6797,6.10,10.875
1987-02-16,111.3059,ND,10.875
1987-02-17,110.9187,6.59,10.875
1987-02-18,111.4219,6.25,10.875
1987-02-19,111.6669,6.00,10.875
1987-02-20,111.2577,5.92,10.875
1987-02-23,111.2927,6.06,10.875
1987-02-24,111.3692,5.95,10.875
1987-02-25,111.246,5.89,10.875
1987-02-26,110.9311,5.97,10.875
1987-02-27,111.0818,6.02,10.875
1987-03-02,111.03,6.18,10.875
1987-03-03,111.2072,6.22,10.875
1987-03-04,111.1632,6.01,10.875
1987-03-05,111.2466,5.99,10.875
1987-03-06,111.0211,6.00,10.875
1987-03-09,111.5174,6.21,10.375
1987-03-10,111.4148,6.29,10.375
1987-03-11,111.5826,6.32,10.375
1987-03-12,111.2234,6.14,10.375
1987-03-13,111.0601,6.05,10.375
1987-03-16,110.3149,6.25,10.375
1987-03-17,110.1092,6.05,10.375
1987-03-18,110.1986,5.97,9.875
1987-03-19,110.0353,6.06,9.875
1987-03-20,109.956,6.09,9.875
1987-03-23,109.3639,6.21,9.875
1987-03-24,109.2459,6.14,9.875
1987-03-25,109.2803,6.28,9.875
1987-03-26,109.2989,6.21,9.875
1987-03-27,108.7888,6.15,9.875
1987-03-30,108.0967,6.33,9.875
1987-03-31,108.1362,6.23,9.875
1987-04-01,108.5263,6.22,9.875
1987-04-02,108.7983,6.14,9.875
1987-04-03,108.058,5.99,9.875
1987-04-06,108.3638,6.20,9.875
1987-04-07,108.1566,6.17,9.875
1987-04-08,108.778,6.45,9.875
1987-04-09,108.1223,6.27,9.875
1987-04-10,107.1297,6.35,9.875
1987-04-13,106.9872,6.56,9.875
1987-04-14,106.9151,6.55,9.875
1987-04-15,107.2086,6.45,9.875
1987-04-16,107.5489,6.26,9.875
1987-04-21,107.3229,6.42,9.875
1987-04-22,107.8634,6.78,9.875
1987-04-23,107.4404,6.42,9.875
1987-04-24,106.4537,6.29,9.875
1987-04-27,106.0402,6.57,9.875
1987-04-28,106.8325,6.75,9.375
1987-04-29,106.8808,6.87,9.375
1987-04-30,106.8359,7.63,9.375
1987-05-01,106.6067,7.67,9.375
1987-05-05,106.0316,6.86,9.375
1987-05-06,105.8705,6.61,9.375
1987-05-07,106.1657,6.84,9.375
1987-05-08,106.5113,6.72,8.875
1987-05-11,106.7725,6.84,8.875
1987-05-12,106.4453,6.75,8.875
1987-05-13,106.7397,6.67,8.875
1987-05-14,106.4475,6.75,8.875
1987-05-15,106.2169,6.84,8.875
1987-05-18,106.3583,6.88,8.875
1987-05-19,106.4593,6.67,8.875
1987-05-20,106.2385,6.60,8.875
1987-05-21,106.617,6.77,8.875
1987-05-22,106.7905,6.72,8.875
1987-05-26,107.921,6.97,8.875
1987-05-27,108.5248,6.97,8.875
1987-05-28,108.2838,6.80,8.875
1987-05-29,108.4542,6.63,8.875
1987-06-01,108.9887,6.74,8.875
1987-06-02,107.413,6.56,8.875
1987-06-03,107.9313,6.58,8.875
1987-06-04,108.4858,6.74,8.875
1987-06-05,108.295,6.70,8.875
1987-06-08,107.9054,6.75,8.875
1987-06-09,107.6178,6.68,8.875
1987-06-10,107.2658,6.63,8.875
1987-06-11,107.4543,6.73,8.875
1987-06-12,107.9148,6.71,8.875
1987-06-15,108.7745,6.85,8.875
1987-06-16,108.5655,6.74,8.875
1987-06-17,108.5745,6.80,8.875
1987-06-18,108.6761,6.81,8.875
1987-06-19,108.8729,6.76,8.875
1987-06-22,109.2691,6.83,8.875
1987-06-23,109.3847,6.84,8.875
1987-06-24,108.7455,6.75,8.875
1987-06-25,108.9871,6.81,8.875
1987-06-26,108.9673,6.72,8.875
1987-06-29,109.2609,6.68,8.875
1987-06-30,109.1617,6.56,8.875
1987-07-01,109.0308,6.07,8.875
1987-07-02,109.2744,6.68,8.875
1987-07-03,109.703,6.59,8.875
1987-07-06,109.9398,6.73,8.875
1987-07-07,109.8288,6.72,8.875
1987-07-08,109.9178,6.59,8.875
1987-07-09,109.8492,6.62,8.875
1987-07-10,110.1302,6.54,8.875
1987-07-13,110.0955,6.62,8.875
1987-07-14,110.1718,6.40,8.875
1987-07-15,109.3608,6.38,8.875
1987-07-16,109.7546,6.56,8.875
1987-07-17,110.7103,6.56,8.875
1987-07-20,110.8696,6.66,8.875
1987-07-21,110.9157,6.58,8.875
1987-07-22,110.9795,6.52,8.875
1987-07-23,110.5957,6.60,8.875
1987-07-24,110.5633,6.62,8.875
1987-07-27,110.5697,6.64,8.875
1987-07-28,110.7838,6.58,8.875
1987-07-29,110.7121,6.70,8.875
1987-07-30,110.6176,6.72,8.875
1987-07-31,110.5115,6.75,8.875
1987-08-03,110.6791,6.82,8.875
1987-08-04,111.6089,6.76,8.875
1987-08-05,111.266,6.68,8.875
1987-08-06,111.2686,6.62,9.875
1987-08-07,111.7122,6.57,9.875
1987-08-10,111.8292,6.58,9.875
1987-08-11,111.8407,6.47,9.875
1987-08-12,111.6558,6.65,9.875
1987-08-13,111.5509,6.67,9.875
1987-08-14,110.9296,6.75,9.875
1987-08-17,110.9142,6.91,9.875
1987-08-18,109.5423,6.70,9.875
1987-08-19,109.0585,6.66,9.875
1987-08-20,108.5222,6.63,9.875
1987-08-21,107.7816,6.62,9.875
1987-08-24,107.5389,6.77,9.875
1987-08-25,107.8609,6.85,9.875
1987-08-26,108.0824,7.24,9.875
1987-08-27,107.4293,6.90,9.875
1987-08-28,107.4933,6.84,9.875
1987-09-01,107.1951,6.84,9.875
1987-09-02,106.7922,6.77,9.875
1987-09-03,106.5294,6.84,9.875
1987-09-04,106.7233,6.85,9.875
1987-09-07,106.5926,ND,9.875
1987-09-08,106.6045,7.15,9.875
1987-09-09,106.8417,7.23,9.875
1987-09-10,107.2989,7.19,9.875
1987-09-11,106.9069,7.13,9.875
1987-09-14,108.0027,7.24,9.875
1987-09-15,107.5873,7.42,9.875
1987-09-16,107.6573,7.26,9.875
1987-09-17,107.4689,7.09,9.875
1987-09-18,107.0662,7.05,9.875
1987-09-21,107.4285,7.32,9.875
1987-09-22,107.7191,7.54,9.875
1987-09-23,107.754,7.74,9.875
1987-09-24,107.78,7.35,9.875
1987-09-25,107.6947,7.27,9.875
1987-09-28,107.8116,7.48,9.875
1987-09-29,108.5476,7.90,9.875
1987-09-30,108.6322,8.38,9.875
1987-10-01,108.9431,7.71,9.875
1987-10-02,108.762,7.42,9.875
1987-10-05,108.928,7.45,9.875
1987-10-06,108.4943,7.32,9.875
1987-10-07,108.0775,7.30,9.875
1987-10-08,107.8165,7.55,9.875
1987-10-09,107.4451,7.58,9.875
1987-10-12,107.1503,ND,9.875
1987-10-13,107.4947,7.65,9.875
1987-10-14,106.9573,7.59,9.875
1987-10-15,106.4125,7.76,9.875
1987-10-16,106.5984,7.55,9.875
1987-10-19,105.5514,7.61,9.875
1987-10-20,107.3556,7.07,9.875
1987-10-21,107.4174,6.47,9.875
1987-10-22,107.6178,7.14,9.875
1987-10-23,107.2037,7.00,9.375
1987-10-26,106.0222,7.24,9.375
1987-10-27,106.0518,7.14,9.375
1987-10-28,104.99,6.72,9.375
1987-10-29,104.3544,6.76,9.375
1987-10-30,104.544,6.62,9.375
1987-11-02,103.9916,6.64,9.375
1987-11-03,104.1312,6.06,9.375
1987-11-04,103.8387,5.69,8.875
1987-11-05,102.963,6.57,8.875
1987-11-06,102.3425,6.70,8.875
1987-11-09,101.9789,6.82,8.875
1987-11-10,102.0506,6.63,8.875
1987-11-11,102.3898,ND,8.875
1987-11-12,102.8325,6.72,8.875
1987-11-13,103.0206,6.80,8.875
1987-11-16,103.7639,7.11,8.875
1987-11-17,102.925,6.72,8.875
1987-11-18,103.0413,6.46,8.875
1987-11-19,102.5603,6.82,8.875
1987-11-20,102.2832,6.74,8.875
1987-11-23,101.9143,6.89,8.875
1987-11-24,102.5452,6.77,8.875
1987-11-25,101.9343,6.73,8.875
1987-11-26,101.833,ND,8.875
1987-11-27,101.4308,6.76,8.875
1987-11-30,100.4146,7.19,8.875
1987-12-01,101.0139,7.04,8.875
1987-12-02,101.0359,7.00,8.875
1987-12-03,101.3511,6.99,8.375
1987-12-04,101.4285,6.82,8.375
1987-12-07,101.4871,6.93,8.375
1987-12-08,101.4089,6.79,8.375
1987-12-09,101.0744,6.72,8.375
1987-12-10,99.9616,6.83,8.375
1987-12-11,99.5214,6.81,8.375
1987-12-14,99.0859,6.78,8.375
1987-12-15,99.1998,6.51,8.375
1987-12-16,99.2361,5.52,8.375
1987-12-17,98.674,6.67,8.375
1987-12-18,99.0112,6.75,8.375
1987-12-21,99.0945,6.85,8.375
1987-12-22,98.8773,6.77,8.375
1987-12-23,99.2225,6.74,8.375
1987-12-24,98.7355,6.70,8.375
1987-12-29,97.3211,7.21,8.375
1987-12-30,97.3149,6.77,8.375
1987-12-31,95.9708,6.89,8.375
1988-01-04,96.8006,7.30,8.375
1988-01-05,98.6234,7.34,8.375
1988-01-06,99.9182,6.94,8.375
1988-01-07,99.3925,6.91,8.375
1988-01-08,99.7192,6.80,8.375
1988-01-11,99.153,6.89,8.375
1988-01-12,98.8917,6.75,8.375
1988-01-13,98.6791,6.72,8.375
1988-01-14,98.8659,6.86,8.375
1988-01-15,100.7374,6.89,8.375
1988-01-18,100.7705,ND,8.375
1988-01-19,100.4705,6.96,8.375
1988-01-20,99.5122,6.86,8.375
1988-01-21,99.5127,6.67,8.375
1988-01-22,99.7569,6.57,8.375
1988-01-25,99.9045,6.86,8.375
1988-01-26,99.8101,6.78,8.375
1988-01-27,99.6791,6.57,8.375
1988-01-28,99.4877,6.73,8.375
1988-01-29,99.8253,6.79,8.375
1988-02-01,100.6404,6.96,8.875
1988-02-02,100.073,6.78,8.875
1988-02-03,100.0617,6.55,8.875
1988-02-04,100.3292,6.57,8.875
1988-02-05,100.4019,6.58,8.875
1988-02-08,100.2717,6.58,8.875
1988-02-09,100.6454,6.04,8.875
1988-02-10,100.2455,5.72,8.875
1988-02-11,100.2466,6.50,8.875
1988-02-12,101.192,6.59,8.875
1988-02-15,100.9742,ND,8.875
1988-02-16,101.0213,6.90,8.875
1988-02-17,100.9137,6.79,8.875
1988-02-18,100.77,6.65,8.875
1988-02-19,100.7351,6.66,8.875
1988-02-22,100.5144,6.77,8.875
1988-02-23,100.2889,6.63,8.875
1988-02-24,100.0952,6.43,8.875
1988-02-25,100.1959,6.60,8.875
1988-02-26,99.9327,6.56,8.875
1988-02-29,99.8843,6.67,8.875
1988-03-01,99.738,6.66,8.875
1988-03-02,100.1005,6.62,8.875
1988-03-03,100.0654,6.58,8.875
1988-03-04,99.9732,6.51,8.875
1988-03-07,99.2805,6.51,8.875
1988-03-08,98.8546,6.36,8.875
1988-03-09,98.8634,6.59,8.875
1988-03-10,98.9766,6.70,8.875
1988-03-11,98.6462,6.60,8.875
1988-03-14,98.6912,6.70,8.875
1988-03-15,98.6059,6.60,8.875
1988-03-16,98.7529,6.48,8.875
1988-03-17,99.3056,6.47,8.375
1988-03-18,99.5514,6.45,8.375
1988-03-21,99.0522,6.45,8.375
1988-03-22,99.1923,6.46,8.375
1988-03-23,98.9362,6.83,8.375
1988-03-24,98.5281,6.66,8.375
1988-03-25,98.3738,6.60,8.375
1988-03-28,97.6034,6.64,8.375
1988-03-29,97.51,6.57,8.375
1988-03-30,97.8665,6.66,8.375
1988-03-31,97.1761,6.83,8.375
1988-04-05,97.7636,6.83,8.375
1988-04-06,97.7265,7.30,8.375
1988-04-07,98.2644,6.93,8.375
1988-04-08,98.236,6.84,7.875
1988-04-11,98.5318,6.83,7.875
1988-04-12,98.4791,6.75,7.875
1988-04-13,98.5708,6.67,7.875
1988-04-14,97.3496,6.74,7.875
1988-04-15,97.1015,6.87,7.875
1988-04-18,97.1616,6.84,7.875
1988-04-19,97.2464,6.85,7.875
1988-04-20,97.0899,7.49,7.875
1988-04-21,97.2316,6.95,7.875
1988-04-22,97.564,6.81,7.875
1988-04-25,97.6868,6.90,7.875
1988-04-26,97.575,6.81,7.875
1988-04-27,97.7699,6.83,7.875
1988-04-28,97.5205,7.10,7.875
1988-04-29,97.6639,6.98,7.875
1988-05-03,97.8311,6.60,7.875
1988-05-04,97.9452,6.24,7.875
1988-05-05,97.7517,6.86,7.875
1988-05-06,97.9523,6.88,7.875
1988-05-09,97.9141,7.12,7.875
1988-05-10,97.6947,7.32,7.875
1988-05-11,97.5221,7.20,7.875
1988-05-12,97.6129,7.10,7.875
1988-05-13,97.7034,7.14,7.875
1988-05-16,97.7889,7.30,7.875
1988-05-17,98.5621,6.98,7.375
1988-05-18,98.6795,6.45,7.375
1988-05-19,98.3788,7.04,7.375
1988-05-20,98.424,7.15,7.375
1988-05-23,98.346,7.21,7.375
1988-05-24,98.201,7.07,7.375
1988-05-25,98.2773,7.19,7.375
1988-05-26,98.2801,7.49,7.375
1988-05-27,98.5857,7.42,7.375
1988-05-31,98.818,7.48,7.375
1988-06-01,98.9504,7.24,7.375
1988-06-02,99.4623,7.37,7.375
1988-06-03,99.1732,7.34,7.875
1988-06-06,99.2296,7.45,7.875
1988-06-07,99.0164,7.38,7.875
1988-06-08,98.5975,7.37,7.875
1988-06-09,98.6881,7.32,7.875
1988-06-10,98.5793,7.34,8.375
1988-06-13,98.7445,7.52,8.375
1988-06-14,99.386,7.39,8.375
1988-06-15,99.5945,7.75,8.375
1988-06-16,99.3166,7.51,8.375
1988-06-17,99.4226,7.54,8.375
1988-06-20,99.4591,7.62,8.375
1988-06-21,99.5055,7.57,8.375
1988-06-22,100.4624,7.46,8.375
1988-06-23,100.4984,7.55,8.375
1988-06-24,101.3923,7.56,8.875
1988-06-27,102.2319,7.61,8.875
1988-06-28,101.7983,7.68,8.875
1988-06-29,102.9061,7.87,8.875
1988-06-30,103.0493,8.27,8.875
1988-07-01,103.2934,7.75,8.875
1988-07-04,103.9229,ND,8.875
1988-07-05,103.207,7.75,8.875
1988-07-06,102.808,7.67,8.875
1988-07-07,102.2136,7.66,9.875
1988-07-08,103.0702,7.54,9.875
1988-07-11,103.2997,7.59,9.875
1988-07-12,103.0896,7.51,9.875
1988-07-13,103.2961,7.78,9.875
1988-07-14,103.2986,7.80,9.875
1988-07-15,104.6238,7.87,9.875
1988-07-18,104.5353,7.89,9.875
1988-07-19,103.8217,7.79,9.875
1988-07-20,103.116,7.74,9.875
1988-07-21,102.7298,7.85,10.375
1988-07-22,102.0135,7.87,10.375
1988-07-25,102.607,7.89,10.375
1988-07-26,103.4,7.82,10.375
1988-07-27,102.7242,7.42,10.375
1988-07-28,103.1819,7.88,10.375
1988-07-29,103.6595,7.84,10.375
1988-08-01,103.675,7.91,10.375
1988-08-02,103.5941,7.81,10.375
1988-08-03,103.6025,7.73,10.375
1988-08-04,103.6795,7.75,10.375
1988-08-05,104.1907,7.74,10.375
1988-08-08,104.5275,7.78,10.875
1988-08-09,105.1594,7.73,10.875
1988-08-10,105.5097,7.80,10.875
1988-08-11,104.9288,8.15,10.875
1988-08-12,104.05,8.14,10.875
1988-08-15,104.3322,8.41,10.875
1988-08-16,103.7842,8.22,10.875
1988-08-17,105.2663,8.11,10.875
1988-08-18,104.8781,8.14,10.875
1988-08-19,104.711,8.09,10.875
1988-08-22,105.4375,8.05,10.875
1988-08-23,105.2164,7.89,10.875
1988-08-24,105.194,7.82,10.875
1988-08-25,104.5112,8.21,11.875
1988-08-26,104.5008,8.16,11.875
1988-08-30,104.8834,8.08,11.875
1988-08-31,105.0265,8.14,11.875
1988-09-01,105.7127,8.27,11.875
1988-09-02,105.3819,8.27,11.875
1988-09-05,104.9785,ND,11.875
1988-09-06,104.5617,7.98,11.875
1988-09-07,104.2771,7.74,11.875
1988-09-08,104.4108,8.13,11.875
1988-09-09,104.2687,8.13,11.875
1988-09-12,104.15,8.17,11.875
1988-09-13,104.0939,8.11,11.875
1988-09-14,104.7505,8.09,11.875
1988-09-15,104.6903,8.24,11.875
1988-09-16,104.7639,8.08,11.875
1988-09-19,104.4885,8.05,11.875
1988-09-20,104.4237,8.06,11.875
1988-09-21,104.6011,8.63,11.875
1988-09-22,104.8148,8.28,11.875
1988-09-23,104.7696,8.21,11.875
1988-09-26,105.0569,8.27,11.875
1988-09-27,104.7756,8.26,11.875
1988-09-28,104.7645,8.25,11.875
1988-09-29,104.7085,8.39,11.875
1988-09-30,104.6858,8.54,11.875
1988-10-03,104.0318,8.18,11.875
1988-10-04,103.7984,8.10,11.875
1988-10-05,103.89,8.39,11.875
1988-10-06,103.9537,8.31,11.875
1988-10-07,103.7938,8.27,11.875
1988-10-10,103.3423,ND,11.875
1988-10-11,102.9127,8.29,11.875
1988-10-12,102.2893,8.22,11.875
1988-10-13,101.3548,8.15,11.875
1988-10-14,101.1462,8.14,11.875
1988-10-17,100.9586,8.37,11.875
1988-10-18,100.9149,8.33,11.875
1988-10-19,100.8421,8.64,11.875
1988-10-20,100.5094,8.38,11.875
1988-10-21,100.3501,8.29,11.875
1988-10-24,100.3875,8.31,11.875
1988-10-25,100.3659,8.26,11.875
1988-10-26,99.8005,8.24,11.875
1988-10-27,99.9273,8.27,11.875
1988-10-28,99.9276,8.30,11.875
1988-10-31,100.1595,8.39,11.875
1988-11-01,100.622,8.35,11.875
1988-11-02,100.167,8.63,11.875
1988-11-03,99.8062,8.37,11.875
1988-11-04,100.4337,8.27,11.875
1988-11-07,100.4175,8.35,11.875
1988-11-08,100.6889,8.33,11.875
1988-11-09,99.7683,8.29,11.875
1988-11-10,99.5041,8.27,11.875
1988-11-11,98.4684,ND,11.875
1988-11-14,99.0606,8.95,11.875
1988-11-15,99.1746,8.44,11.875
1988-11-16,98.465,7.37,11.875
1988-11-17,98.7616,8.33,11.875
1988-11-18,98.65,8.29,11.875
1988-11-21,98.0079,8.37,11.875
1988-11-22,97.431,8.40,11.875
1988-11-23,97.1341,8.34,11.875
1988-11-24,96.9426,ND,11.875
1988-11-25,96.8537,8.43,12.875
1988-11-28,97.5327,8.55,12.875
1988-11-29,97.2437,8.39,12.875
1988-11-30,97.4463,8.50,12.875
1988-12-01,97.0068,8.54,12.875
1988-12-02,97.0728,8.63,12.875
1988-12-05,96.7788,8.65,12.875
